MessageNumber,7777,GRIBEditionNumber,Ni,Nj,P1,P2,PLPresent,PVPresent,WMO,additionalFlagPresent,alternativeRowScanning,angleSubdivisions,average,binaryScaleFactor,bitMapIndicator,bitmap,bitmapPresent,bitsPerValue,bitsPerValueAndRepack,boustrophedonic,centre,centreDescription,centuryOfReferenceTimeOfData,cfName,cfNameECMF,cfVarName,changeDecimalPrecision,codedValues,complexPacking,constantFieldHalfByte,dataDate,dataFlag,dataLength,dataRepresentationType,dataTime,day,decimalPrecision,decimalScaleFactor,deleteLocalDefinition,deletePV,distinctLatitudes,distinctLongitudes,earthIsOblate,editionNumber,endStep,eps,generatingProcessIdentifier,getNumberOfValues,globalDomain,gridDefinition,gridDefinitionDescription,gridDefinitionTemplateNumber,gridDescriptionSectionPresent,gridType,halfByte,hideThis,hour,iDirectionIncrement,iDirectionIncrementInDegrees,iScansNegatively,iScansPositively,ifsParam,ijDirectionIncrementGiven,indicatorOfParameter,indicatorOfTypeOfLevel,integerPointValues,isConstant,isGridded,isSpectral,jDirectionIncrement,jDirectionIncrementInDegrees,jPointsAreConsecutive,jScansNegatively,jScansPositively,julianDay,kurtosis,latLonValues,latitudeOfFirstGridPoint,latitudeOfFirstGridPointInDegrees,latitudeOfLastGridPoint,latitudeOfLastGridPointInDegrees,latitudes,lengthOfHeaders,level,localUsePresent,longitudeOfFirstGridPoint,longitudeOfFirstGridPointInDegrees,longitudeOfLastGridPoint,longitudeOfLastGridPointInDegrees,longitudes,marsParam,maximum,md5Headers,md5Product,md5Section1,md5Section2,md5Section3,md5Section4,minimum,minute,missingValue,month,name,nameECMF,neitherPresent,numberIncludedInAverage,numberMissingFromAveragesOrAccumulations,numberOfCodedValues,numberOfDataPoints,numberOfMissing,numberOfUnusedBitsAtEndOfSection3,numberOfValues,numberOfVerticalCoordinateValues,offsetSection0,offsetValuesBy,optimizeScaleFactor,orderOfSPD,packingError,packingType,padding_sec2_2,padding_sec2_3,padding_sec3_1,padding_sec4_1,paramId,paramIdECMF,paramIdForConversion,parameterName,parameterUnits,pressureUnits,productionStatusOfProcessedData,pv,pvlLocation,radius,referenceValue,referenceValueError,resolutionAndComponentFlags,resolutionAndComponentFlags3,resolutionAndComponentFlags4,resolutionAndComponentFlags6,resolutionAndComponentFlags7,resolutionAndComponentFlags8,scaleValuesBy,scanningMode,scanningMode4,scanningMode5,scanningMode6,scanningMode7,scanningMode8,second,section0Length,section1Length,section1Padding,section2Length,section3Length,section3Padding,section4Length,section5Length,setLocalDefinition,setPackingType,shortName,shortNameECMF,skewness,sphericalHarmonics,standardDeviation,startStep,stepRange,stepType,stepTypeForConversion,stepUnits,subCentre,swapScanningAlternativeRows,table2Version,tableReference,timeRangeIndicator,totalLength,typeOfLevel,typeOfLevelECMF,unitOfTimeRange,units,unitsECMF,unpackedError,uvRelativeToGrid,validityDate,validityDateTime,validityTime,values,wrongPadding,year,yearOfCentury,zeros
17,7777,1,390,390,0,0,0,1,0,0,0,1000,3.9716001698219956,-11,255,,0,16,16,0,knmi,"DeBilt, Netherlands",21,unknown,unknown,unknown,0,,0,8,20241021,8,38025,0,1200,21,0,0,0,unknown,,,0,1,0,0,43,152100,g,255,Latitude/Longitude Grid,0,1,regular_ll,8,0,12,29,0.029,0,1,0,1,34,sfc,0,0.0,1,0,18,0.018,0,0,1,2460605.0,-0.5256605288850613,,49000,49.0,56002,56.002,,789,50,0,0,0.0,11281,11.281,,34.253,10.900664329528809,575250519a24d8b41677d9325e4678b4,515fb1777595e6132c1276d4871b2527,3924a5304ded5854dd6380928788399a,15c9e4d715a69cb80bef2ee4d97566a9,,4a0f90aa8ff53cbbfc1b14303b8a227d,-6.220917701721191,0,9999,10,unknown,unknown,255,0,0,152100,152100,0,,152100,182,0,0.0,0,2,0.0002446174621582031,grid_simple,,,,,0,0,0,34,34,hPa,0,,33,6367470,-6.220917701721191,9.5367431640625e-07,136,0,0,0,0,0,1.0,64,0,0,0,0,0,0,8,28,,760,,,304212,4,0,grid_simple,unknown,unknown,-0.2939333756598258,0,3.143275607717264,0,0,instant,unknown,1,255,0,253,0,0,305012,heightAboveGround,heightAboveGround,1,unknown,unknown,4.76837158203125e-07,1,20241021,2460604.5083333333,1200,,0,2024,24,
18,7777,1,390,390,0,0,0,1,0,0,0,1000,4.9416695907663,-11,255,,0,16,16,0,knmi,"DeBilt, Netherlands",21,unknown,unknown,unknown,0,,0,8,20241021,8,38025,0,1200,21,0,0,0,unknown,,,0,1,0,0,43,152100,g,255,Latitude/Longitude Grid,0,1,regular_ll,8,0,12,29,0.029,0,1,0,1,33,sfc,0,0.0,1,0,18,0.018,0,0,1,2460605.0,-0.9104087947937685,,49000,49.0,56002,56.002,,789,100,0,0,0.0,11281,11.281,,33.253,14.319578170776367,93212a4eb986666ac1a5990aad54ca16,f2c34839437a4bdc0c62c00aafc372f8,f669b84d2591cd9f908e43b040b7b229,15c9e4d715a69cb80bef2ee4d97566a9,,172e68f83753e13c92f87165aa40065d,-7.386476516723633,0,9999,10,unknown,unknown,255,0,0,152100,152100,0,,152100,182,0,0.0,0,2,0.0002446174621582031,grid_simple,,,,,0,0,0,33,33,hPa,0,,33,6367470,-7.386476516723633,9.5367431640625e-07,136,0,0,0,0,0,1.0,64,0,0,0,0,0,0,8,28,,760,,,304212,4,0,grid_simple,unknown,unknown,-0.05175728949830991,0,4.657818633956606,0,0,instant,unknown,1,255,0,253,0,0,305012,heightAboveGround,heightAboveGround,1,unknown,unknown,4.76837158203125e-07,1,20241021,2460604.5083333333,1200,,0,2024,24,
19,7777,1,390,390,0,0,0,1,0,0,0,1000,4.223066642906695,-11,255,,0,16,16,0,knmi,"DeBilt, Netherlands",21,unknown,unknown,unknown,0,,0,8,20241021,8,38025,0,1200,21,0,0,0,unknown,,,0,1,0,0,43,152100,g,255,Latitude/Longitude Grid,0,1,regular_ll,8,0,12,29,0.029,0,1,0,1,34,sfc,0,0.0,1,0,18,0.018,0,0,1,2460605.0,-0.42197002695496355,,49000,49.0,56002,56.002,,789,100,0,0,0.0,11281,11.281,,34.253,11.428829193115234,8d8de5b7cb70d1f2001791be33d0188f,9a3d3391b3f0b2f0542965347f9dc6f5,3cea34ded51edbdfdd2d6cff3befb18b,15c9e4d715a69cb80bef2ee4d97566a9,,f8f1c871103035afe8c8933f24139c73,-6.599002838134766,0,9999,10,unknown,unknown,255,0,0,152100,152100,0,,152100,182,0,0.0,0,2,0.0002446174621582031,grid_simple,,,,,0,0,0,34,34,hPa,0,,33,6367470,-6.599002838134766,9.5367431640625e-07,136,0,0,0,0,0,1.0,64,0,0,0,0,0,0,8,28,,760,,,304212,4,0,grid_simple,unknown,unknown,-0.41674798656638135,0,3.317178125370276,0,0,instant,unknown,1,255,0,253,0,0,305012,heightAboveGround,heightAboveGround,1,unknown,unknown,4.76837158203125e-07,1,20241021,2460604.5083333333,1200,,0,2024,24,
20,7777,1,390,390,0,0,0,1,0,0,0,1000,5.765449238663673,-11,255,,0,16,16,0,knmi,"DeBilt, Netherlands",21,unknown,unknown,unknown,0,,0,8,20241021,8,38025,0,1200,21,0,0,0,unknown,,,0,1,0,0,43,152100,g,255,Latitude/Longitude Grid,0,1,regular_ll,8,0,12,29,0.029,0,1,0,1,33,sfc,0,0.0,1,0,18,0.018,0,0,1,2460605.0,-0.8252162583369409,,49000,49.0,56002,56.002,,789,200,0,0,0.0,11281,11.281,,33.253,15.296457290649414,4fade5e98e1351c16812229e2ec61352,4178a14e862a9e2bac93fd10f2084826,8f3a29bcc14d3710ae15a6ecb910051c,15c9e4d715a69cb80bef2ee4d97566a9,,d82802016cc648ebc08ea20c90f8801d,-8.205495834350586,0,9999,10,unknown,unknown,255,0,0,152100,152100,0,,152100,182,0,0.0,0,2,0.0002446174621582031,grid_simple,,,,,0,0,0,33,33,hPa,0,,33,6367470,-8.205495834350586,9.5367431640625e-07,136,0,0,0,0,0,1.0,64,0,0,0,0,0,0,8,28,,760,,,304212,4,0,grid_simple,unknown,unknown,-0.260976765121162,0,4.965078560124025,0,0,instant,unknown,1,255,0,253,0,0,305012,heightAboveGround,heightAboveGround,1,unknown,unknown,9.5367431640625e-07,1,20241021,2460604.5083333333,1200,,0,2024,24,
21,7777,1,390,390,0,0,0,1,0,0,0,1000,4.396033999927729,-11,255,,0,16,16,0,knmi,"DeBilt, Netherlands",21,unknown,unknown,unknown,0,,0,8,20241021,8,38025,0,1200,21,0,0,0,unknown,,,0,1,0,0,43,152100,g,255,Latitude/Longitude Grid,0,1,regular_ll,8,0,12,29,0.029,0,1,0,1,34,sfc,0,0.0,1,0,18,0.018,0,0,1,2460605.0,-0.46039007888514405,,49000,49.0,56002,56.002,,789,200,0,0,0.0,11281,11.281,,34.253,11.552107810974121,1415020ce2c8db38f13d3c240516c506,a0eed6b6ae30e8f216bd0d29d556f2d7,19e3df5194ba5923da0dac6b487ab847,15c9e4d715a69cb80bef2ee4d97566a9,,18463bcd6a9bfedc7832bc8172523946,-6.481095314025879,0,9999,10,unknown,unknown,255,0,0,152100,152100,0,,152100,182,0,0.0,0,2,0.0002446174621582031,grid_simple,,,,,0,0,0,34,34,hPa,0,,33,6367470,-6.481095314025879,9.5367431640625e-07,136,0,0,0,0,0,1.0,64,0,0,0,0,0,0,8,28,,760,,,304212,4,0,grid_simple,unknown,unknown,-0.4959194055180435,0,3.4949691788762873,0,0,instant,unknown,1,255,0,253,0,0,305012,heightAboveGround,heightAboveGround,1,unknown,unknown,4.76837158203125e-07,1,20241021,2460604.5083333333,1200,,0,2024,24,
22,7777,1,390,390,0,0,0,1,0,0,0,1000,6.537608388841818,-11,255,,0,16,16,0,knmi,"DeBilt, Netherlands",21,unknown,unknown,unknown,0,,0,8,20241021,8,38025,0,1200,21,0,0,0,unknown,,,0,1,0,0,43,152100,g,255,Latitude/Longitude Grid,0,1,regular_ll,8,0,12,29,0.029,0,1,0,1,33,sfc,0,0.0,1,0,18,0.018,0,0,1,2460605.0,-0.7828780280863934,,49000,49.0,56002,56.002,,789,300,0,0,0.0,11281,11.281,,33.253,16.17541790008545,412169af6a53499c64c12f319af2f52a,ce4f744f95abed9d2225a9b74cd0fef8,2ffbf8d6d0f774dd81f080f4a12304d7,15c9e4d715a69cb80bef2ee4d97566a9,,1c938a1974fcf8f1d2d0afd371afa6f1,-8.13561725616455,0,9999,10,unknown,unknown,255,0,0,152100,152100,0,,152100,182,0,0.0,0,2,0.0002446174621582031,grid_simple,,,,,0,0,0,33,33,hPa,0,,33,6367470,-8.13561725616455,9.5367431640625e-07,136,0,0,0,0,0,1.0,64,0,0,0,0,0,0,8,28,,760,,,304212,4,0,grid_simple,unknown,unknown,-0.37861786266563,0,5.1802965717993885,0,0,instant,unknown,1,255,0,253,0,0,305012,heightAboveGround,heightAboveGround,1,unknown,unknown,9.5367431640625e-07,1,20241021,2460604.5083333333,1200,,0,2024,24,
23,7777,1,390,390,0,0,0,1,0,0,0,1000,4.308909533222908,-11,255,,0,16,16,0,knmi,"DeBilt, Netherlands",21,unknown,unknown,unknown,0,,0,8,20241021,8,38025,0,1200,21,0,0,0,unknown,,,0,1,0,0,43,152100,g,255,Latitude/Longitude Grid,0,1,regular_ll,8,0,12,29,0.029,0,1,0,1,34,sfc,0,0.0,1,0,18,0.018,0,0,1,2460605.0,-0.5125646674061901,,49000,49.0,56002,56.002,,789,300,0,0,0.0,11281,11.281,,34.253,11.34758472442627,74c3168f6bdd2b9cd81aff910baaa17c,b16763a1e0ec0bb70ce81480039877eb,ce565af1bf6b679273832812d30480a0,15c9e4d715a69cb80bef2ee4d97566a9,,309094d5d0aed35f1ef652e956f720de,-5.8838605880737305,0,9999,10,unknown,unknown,255,0,0,152100,152100,0,,152100,182,0,0.0,0,2,0.0002446174621582031,grid_simple,,,,,0,0,0,34,34,hPa,0,,33,6367470,-5.8838605880737305,9.5367431640625e-07,136,0,0,0,0,0,1.0,64,0,0,0,0,0,0,8,28,,760,,,304212,4,0,grid_simple,unknown,unknown,-0.5615240558761633,0,3.4535365169790597,0,0,instant,unknown,1,255,0,253,0,0,305012,heightAboveGround,heightAboveGround,1,unknown,unknown,4.76837158203125e-07,1,20241021,2460604.5083333333,1200,,0,2024,24,
24,7777,1,390,390,0,0,0,1,0,0,0,1000,287.1321530121271,-12,255,,0,16,16,0,knmi,"DeBilt, Netherlands",21,unknown,unknown,unknown,0,,0,8,20241021,8,38025,0,1200,21,0,0,0,unknown,,,0,1,0,0,43,152100,g,255,Latitude/Longitude Grid,0,1,regular_ll,8,0,12,29,0.029,0,1,0,1,11,sfc,0,0.0,1,0,18,0.018,0,0,1,2460605.0,0.6536816586818857,,49000,49.0,56002,56.002,,789,50,0,0,0.0,11281,11.281,,11.253,293.622802734375,43662158dfb4ce7a8190deb144fd47e1,b16315e82100fae56eaf112508db615d,82e22011ea77394c9cb0106564ff41e9,15c9e4d715a69cb80bef2ee4d97566a9,,b8a90b76f927991970036f3e48c1ffab,282.605224609375,0,9999,10,unknown,unknown,255,0,0,152100,152100,0,,152100,182,0,0.0,0,2,0.000244140625,grid_simple,,,,,0,0,0,11,11,hPa,0,,33,6367470,282.60498046875,0.000244140625,136,0,0,0,0,0,1.0,64,0,0,0,0,0,0,8,28,,760,,,304212,4,0,grid_simple,unknown,unknown,1.107486915125695,0,1.9026509666381988,0,0,instant,unknown,1,255,0,253,0,0,305012,heightAboveGround,heightAboveGround,1,unknown,unknown,3.0517578125e-05,1,20241021,2460604.5083333333,1200,,0,2024,24,
25,7777,1,390,390,0,0,0,1,0,0,0,1000,286.7273760468673,-12,255,,0,16,16,0,knmi,"DeBilt, Netherlands",21,unknown,unknown,unknown,0,,0,8,20241021,8,38025,0,1200,21,0,0,0,unknown,,,0,1,0,0,43,152100,g,255,Latitude/Longitude Grid,0,1,regular_ll,8,0,12,29,0.029,0,1,0,1,11,sfc,0,0.0,1,0,18,0.018,0,0,1,2460605.0,0.640735863494664,,49000,49.0,56002,56.002,,789,100,0,0,0.0,11281,11.281,,11.253,293.144287109375,7fec312af48b76ed12eb06400df3471b,a801d1434090397f01f1c7b8b9f8b38d,14cd4bd16b3e2a3aed9548e4dd970e8f,15c9e4d715a69cb80bef2ee4d97566a9,,c5f6948a236f55f21d595cee2a85cbd3,282.585693359375,0,9999,10,unknown,unknown,255,0,0,152100,152100,0,,152100,182,0,0.0,0,2,0.000244140625,grid_simple,,,,,0,0,0,11,11,hPa,0,,33,6367470,282.585693359375,0.000244140625,136,0,0,0,0,0,1.0,64,0,0,0,0,0,0,8,28,,760,,,304212,4,0,grid_simple,unknown,unknown,1.1169021702326671,0,1.8659098680135293,0,0,instant,unknown,1,255,0,253,0,0,305012,heightAboveGround,heightAboveGround,1,unknown,unknown,3.0517578125e-05,1,20241021,2460604.5083333333,1200,,0,2024,24,
26,7777,1,390,390,0,0,0,1,0,0,0,1000,285.98600796851883,-12,255,,0,16,16,0,knmi,"DeBilt, Netherlands",21,unknown,unknown,unknown,0,,0,8,20241021,8,38025,0,1200,21,0,0,0,unknown,,,0,1,0,0,43,152100,g,255,Latitude/Longitude Grid,0,1,regular_ll,8,0,12,29,0.029,0,1,0,1,11,sfc,0,0.0,1,0,18,0.018,0,0,1,2460605.0,0.6317857683437551,,49000,49.0,56002,56.002,,789,200,0,0,0.0,11281,11.281,,11.253,292.208984375,a5b8b16e5d14fa00166a251ba4e508e6,d98d55323c56809680c321c043c5a581,39c3ef3d7f12b376f07362042f695fd8,15c9e4d715a69cb80bef2ee4d97566a9,,281e445c07455f967a800bd591336e0c,282.708251953125,0,9999,10,unknown,unknown,255,0,0,152100,152100,0,,152100,182,0,0.0,0,2,0.000244140625,grid_simple,,,,,0,0,0,11,11,hPa,0,,33,6367470,282.708251953125,0.000244140625,136,0,0,0,0,0,1.0,64,0,0,0,0,0,0,8,28,,760,,,304212,4,0,grid_simple,unknown,unknown,1.1535265492838869,0,1.8039036723633528,0,0,instant,unknown,1,255,0,253,0,0,305012,heightAboveGround,heightAboveGround,1,unknown,unknown,3.0517578125e-05,1,20241021,2460604.5083333333,1200,,0,2024,24,
27,7777,1,390,390,0,0,0,1,0,0,0,1000,285.31133807200496,-12,255,,0,16,16,0,knmi,"DeBilt, Netherlands",21,unknown,unknown,unknown,0,,0,8,20241021,8,38025,0,1200,21,0,0,0,unknown,,,0,1,0,0,43,152100,g,255,Latitude/Longitude Grid,0,1,regular_ll,8,0,12,29,0.029,0,1,0,1,11,sfc,0,0.0,1,0,18,0.018,0,0,1,2460605.0,0.49155325481710976,,49000,49.0,56002,56.002,,789,300,0,0,0.0,11281,11.281,,11.253,291.271240234375,01f4f3698a33dca172df0bca69558572,4440804dec3733722499f18138f122d5,6b9a03e99d040e60b21ac6a088c6f6ca,15c9e4d715a69cb80bef2ee4d97566a9,,dc8932554edb055aeba408ec5790280c,282.288818359375,0,9999,10,unknown,unknown,255,0,0,152100,152100,0,,152100,182,0,0.0,0,2,0.000244140625,grid_simple,,,,,0,0,0,11,11,hPa,0,,33,6367470,282.28857421875,0.000244140625,136,0,0,0,0,0,1.0,64,0,0,0,0,0,0,8,28,,760,,,304212,4,0,grid_simple,unknown,unknown,1.142539515469236,0,1.79068698256968,0,0,instant,unknown,1,255,0,253,0,0,305012,heightAboveGround,heightAboveGround,1,unknown,unknown,3.0517578125e-05,1,20241021,2460604.5083333333,1200,,0,2024,24,
28,7777,1,390,390,0,0,0,1,0,0,0,1000,0.0,-13,255,,0,0,0,0,knmi,"DeBilt, Netherlands",21,unknown,unknown,unknown,0,,0,8,20241021,8,0,0,1200,21,0,0,0,unknown,,,0,1,0,0,43,152100,g,255,Latitude/Longitude Grid,0,1,regular_ll,8,0,12,29,0.029,0,1,0,1,111,sfc,0,1.0,1,0,18,0.018,0,0,1,2460605.0,0.0,,49000,49.0,56002,56.002,,789,0,0,0,0.0,11281,11.281,,111.253,0.0,f254817de859046360cce8fe616f0c21,22a4284256349ac3c3431f217a98d836,9513b9e8a21905533bb3ffdcde5a49d5,15c9e4d715a69cb80bef2ee4d97566a9,,71c98a80b33db67dc6f73e782056f110,0.0,0,9999,10,unknown,unknown,255,0,0,152100,152100,0,,152100,182,0,0.0,0,2,5.397605346934028e-79,grid_simple,,,,,0,0,0,111,111,hPa,0,,33,6367470,0.0,5.397605346934028e-79,136,0,0,0,0,0,1.0,64,0,0,0,0,0,0,8,28,,760,,,12,4,0,grid_simple,unknown,unknown,0.0,0,0.0,0,0,accum,unknown,1,255,0,253,0,4,812,heightAboveGround,heightAboveGround,1,unknown,unknown,1.1754943508222875e-38,1,20241021,2460604.5083333333,1200,,0,2024,24,
29,7777,1,390,390,0,0,0,1,0,0,0,1000,0.0,-13,255,,0,0,0,0,knmi,"DeBilt, Netherlands",21,unknown,unknown,unknown,0,,0,8,20241021,8,0,0,1200,21,0,0,0,unknown,,,0,1,0,0,43,152100,g,255,Latitude/Longitude Grid,0,1,regular_ll,8,0,12,29,0.029,0,1,0,1,112,sfc,0,1.0,1,0,18,0.018,0,0,1,2460605.0,0.0,,49000,49.0,56002,56.002,,789,0,0,0,0.0,11281,11.281,,112.253,0.0,d4c699926d420d7331ac4cb57dfb7a0e,cd89eef28143722e3f7b5d91fdcc5117,4bada3ce194b376a49858cf78b99d3ef,15c9e4d715a69cb80bef2ee4d97566a9,,71c98a80b33db67dc6f73e782056f110,0.0,0,9999,10,unknown,unknown,255,0,0,152100,152100,0,,152100,182,0,0.0,0,2,5.397605346934028e-79,grid_simple,,,,,0,0,0,112,112,hPa,0,,33,6367470,0.0,5.397605346934028e-79,136,0,0,0,0,0,1.0,64,0,0,0,0,0,0,8,28,,760,,,12,4,0,grid_simple,unknown,unknown,0.0,0,0.0,0,0,accum,unknown,1,255,0,253,0,4,812,heightAboveGround,heightAboveGround,1,unknown,unknown,1.1754943508222875e-38,1,20241021,2460604.5083333333,1200,,0,2024,24,
30,7777,1,390,390,0,0,0,1,0,0,0,1000,0.0,-12,255,,0,0,0,0,knmi,"DeBilt, Netherlands",21,unknown,unknown,unknown,0,,0,8,20241021,8,0,0,1200,21,0,0,0,unknown,,,0,1,0,0,43,152100,g,255,Latitude/Longitude Grid,0,1,regular_ll,8,0,12,29,0.029,0,1,0,1,181,sfc,0,1.0,1,0,18,0.018,0,0,1,2460605.0,0.0,,49000,49.0,56002,56.002,,789,0,0,0,0.0,11281,11.281,,181.253,0.0,2e0a9a1a434515f283211b2adfa19311,28ef1f98b7d01c92199fad159a4b9d65,3c39d7d3ad8903cfbf300d803a4c9480,15c9e4d715a69cb80bef2ee4d97566a9,,3b8387cde0dcf0d7d3426e63c64978b3,0.0,0,9999,10,unknown,unknown,255,0,0,152100,152100,0,,152100,182,0,0.0,0,2,5.397605346934028e-79,grid_simple,,,,,0,0,0,181,181,hPa,0,,33,6367470,0.0,5.397605346934028e-79,136,0,0,0,0,0,1.0,64,0,0,0,0,0,0,8,28,,760,,,12,4,0,grid_simple,unknown,unknown,0.0,0,0.0,0,0,accum,unknown,1,255,0,253,0,4,812,heightAboveGround,heightAboveGround,1,unknown,unknown,1.1754943508222875e-38,1,20241021,2460604.5083333333,1200,,0,2024,24,
31,7777,1,390,390,0,0,0,1,0,0,0,1000,0.0,-12,255,,0,0,0,0,knmi,"DeBilt, Netherlands",21,unknown,unknown,unknown,0,,0,8,20241021,8,0,0,1200,21,0,0,0,unknown,,,0,1,0,0,43,152100,g,255,Latitude/Longitude Grid,0,1,regular_ll,8,0,12,29,0.029,0,1,0,1,184,sfc,0,1.0,1,0,18,0.018,0,0,1,2460605.0,0.0,,49000,49.0,56002,56.002,,789,0,0,0,0.0,11281,11.281,,184.253,0.0,86ff488d984cc68f17804d0ba35a2a3e,a8ac35cfbace5309e136e0c0a235ac89,6197c8dd8c13e20a5a0d6e79147b7cca,15c9e4d715a69cb80bef2ee4d97566a9,,3b8387cde0dcf0d7d3426e63c64978b3,0.0,0,9999,10,unknown,unknown,255,0,0,152100,152100,0,,152100,182,0,0.0,0,2,5.397605346934028e-79,grid_simple,,,,,0,0,0,184,184,hPa,0,,33,6367470,0.0,5.397605346934028e-79,136,0,0,0,0,0,1.0,64,0,0,0,0,0,0,8,28,,760,,,12,4,0,grid_simple,unknown,unknown,0.0,0,0.0,0,0,accum,unknown,1,255,0,253,0,4,812,heightAboveGround,heightAboveGround,1,unknown,unknown,1.1754943508222875e-38,1,20241021,2460604.5083333333,1200,,0,2024,24,
32,7777,1,390,390,0,0,0,1,0,0,0,1000,0.0,-22,255,,0,0,0,0,knmi,"DeBilt, Netherlands",21,unknown,unknown,unknown,0,,0,8,20241021,8,0,0,1200,21,0,0,0,unknown,,,0,1,0,0,43,152100,g,255,Latitude/Longitude Grid,0,1,regular_ll,8,0,12,29,0.029,0,1,0,1,201,sfc,0,1.0,1,0,18,0.018,0,0,1,2460605.0,0.0,,49000,49.0,56002,56.002,,789,0,0,0,0.0,11281,11.281,,201.253,0.0,3fefd3dcdaa21e35f0c05c1c8f54cc48,593921c8394a66c02e661ae0ddb9ca1e,d22f485e983a3f7b78d92e4ed41a6b18,15c9e4d715a69cb80bef2ee4d97566a9,,b188d356767f966759b796d5fe7adf8c,0.0,0,9999,10,unknown,unknown,255,0,0,152100,152100,0,,152100,182,0,0.0,0,2,5.397605346934028e-79,grid_simple,,,,,0,0,0,201,201,hPa,0,,33,6367470,0.0,5.397605346934028e-79,136,0,0,0,0,0,1.0,64,0,0,0,0,0,0,8,28,,760,,,12,4,0,grid_simple,unknown,unknown,0.0,0,0.0,0,0,accum,unknown,1,255,0,253,0,4,812,heightAboveGround,heightAboveGround,1,unknown,unknown,1.1754943508222875e-38,1,20241021,2460604.5083333333,1200,,0,2024,24,
33,7777,1,390,390,0,0,0,1,0,0,0,1000,287.6353697390183,-12,255,,0,16,16,0,knmi,"DeBilt, Netherlands",21,unknown,unknown,unknown,0,,0,8,20241021,8,38025,0,1200,21,0,0,0,unknown,,,0,1,0,0,43,152100,g,255,Latitude/Longitude Grid,0,1,regular_ll,8,0,12,29,0.029,0,1,0,1,11,sfc,0,0.0,1,0,18,0.018,0,0,1,2460605.0,0.8574251785847236,,49000,49.0,56002,56.002,,789,2,0,0,0.0,11281,11.281,,11.253,295.83251953125,f427bf62d3c2c2346ee8b42ecd279399,4cf6fc035711c30ff94d6cddd97e4816,92135549813d627d2b9962006e3cf988,15c9e4d715a69cb80bef2ee4d97566a9,,18bf63072ba422f36072558bb83b0553,282.976318359375,0,9999,10,unknown,unknown,255,0,0,152100,152100,0,,152100,182,0,0.0,0,2,0.000244140625,grid_simple,,,,,0,0,0,11,11,hPa,0,,33,6367470,282.976318359375,0.000244140625,136,0,0,0,0,0,1.0,64,0,0,0,0,0,0,8,28,,760,,,304212,4,0,grid_simple,unknown,unknown,1.246278163282603,0,2.097885074478171,0,0,instant,unknown,1,255,0,253,0,0,305012,heightAboveGround,heightAboveGround,1,unknown,unknown,3.0517578125e-05,1,20241021,2460604.5083333333,1200,,0,2024,24,
34,7777,1,390,390,0,0,0,1,0,0,0,1000,0.8351220424938641,-16,255,,0,16,16,0,knmi,"DeBilt, Netherlands",21,unknown,unknown,unknown,0,,0,8,20241021,8,38025,0,1200,21,0,0,0,unknown,,,0,1,0,0,43,152100,g,255,Latitude/Longitude Grid,0,1,regular_ll,8,0,12,29,0.029,0,1,0,1,52,sfc,0,0.0,1,0,18,0.018,0,0,1,2460605.0,0.31000533443952305,,49000,49.0,56002,56.002,,789,2,0,0,0.0,11281,11.281,,52.253,1.0000002980232239,3d2996b00026aa7eaea392fe3b5903a9,8c4590c7e36ccce0bb37ba68b94ac076,81e67f0136ea39b303da98a51ac35a24,15c9e4d715a69cb80bef2ee4d97566a9,,86750b1bac83361206c9f4925cc41e8e,0.4333804249763489,0,9999,10,unknown,unknown,255,0,0,152100,152100,0,,152100,182,0,0.0,0,2,7.659196853637695e-06,grid_simple,,,,,0,0,0,52,52,hPa,0,,33,6367470,0.4333804249763489,5.960464477539063e-08,136,0,0,0,0,0,1.0,64,0,0,0,0,0,0,8,28,,760,,,304212,4,0,grid_simple,unknown,unknown,-0.44296033225157905,0,0.08191096649353488,0,0,instant,unknown,1,255,0,253,0,0,305012,heightAboveGround,heightAboveGround,1,unknown,unknown,2.9802322387695312e-08,1,20241021,2460604.5083333333,1200,,0,2024,24,
35,7777,1,390,390,0,0,0,1,0,0,0,1000,3.5409727909406654,-12,255,,0,16,16,0,knmi,"DeBilt, Netherlands",21,unknown,unknown,unknown,0,,0,8,20241021,8,38025,0,1200,21,0,0,0,unknown,,,0,1,0,0,43,152100,g,255,Latitude/Longitude Grid,0,1,regular_ll,8,0,12,29,0.029,0,1,0,1,33,sfc,0,0.0,1,0,18,0.018,0,0,1,2460605.0,-0.9649768243409085,,49000,49.0,56002,56.002,,789,10,0,0,0.0,11281,11.281,,33.253,11.957080841064453,71b14b89b96c49cd6e4ae6349f4fde45,2dc144b14dae4ce3e3b8787cebfad6e4,361e60fb84eecbbfe50cb416a1262ebc,15c9e4d715a69cb80bef2ee4d97566a9,,54f1b75b60f1be0a10829e3edfe17a46,-3.856151580810547,0,9999,10,unknown,unknown,255,0,0,152100,152100,0,,152100,182,0,0.0,0,2,0.00012254714965820312,grid_simple,,,,,0,0,0,33,33,hPa,0,,33,6367470,-3.856151580810547,9.5367431640625e-07,136,0,0,0,0,0,1.0,64,0,0,0,0,0,0,8,28,,760,,,304212,4,0,grid_simple,unknown,unknown,0.4231290533396326,0,3.806648422799891,0,0,instant,unknown,1,255,0,253,0,0,305012,heightAboveGround,heightAboveGround,1,unknown,unknown,2.384185791015625e-07,1,20241021,2460604.5083333333,1200,,0,2024,24,
