MessageNumber,7777,GRIBEditionNumber,Ni,Nj,P1,P2,PLPresent,PVPresent,WMO,additionalFlagPresent,alternativeRowScanning,angleSubdivisions,average,binaryScaleFactor,bitMapIndicator,bitmap,bitmapPresent,bitsPerValue,bitsPerValueAndRepack,boustrophedonic,centre,centreDescription,centuryOfReferenceTimeOfData,cfName,cfNameECMF,cfVarName,changeDecimalPrecision,codedValues,complexPacking,constantFieldHalfByte,dataDate,dataFlag,dataLength,dataRepresentationType,dataTime,day,decimalPrecision,decimalScaleFactor,deleteLocalDefinition,deletePV,distinctLatitudes,distinctLongitudes,earthIsOblate,editionNumber,endStep,eps,generatingProcessIdentifier,getNumberOfValues,globalDomain,gridDefinition,gridDefinitionDescription,gridDefinitionTemplateNumber,gridDescriptionSectionPresent,gridType,halfByte,hideThis,hour,iDirectionIncrement,iDirectionIncrementInDegrees,iScansNegatively,iScansPositively,ifsParam,ijDirectionIncrementGiven,indicatorOfParameter,indicatorOfTypeOfLevel,integerPointValues,isConstant,isGridded,isSpectral,jDirectionIncrement,jDirectionIncrementInDegrees,jPointsAreConsecutive,jScansNegatively,jScansPositively,julianDay,kurtosis,latLonValues,latitudeOfFirstGridPoint,latitudeOfFirstGridPointInDegrees,latitudeOfLastGridPoint,latitudeOfLastGridPointInDegrees,latitudes,lengthOfHeaders,level,localUsePresent,longitudeOfFirstGridPoint,longitudeOfFirstGridPointInDegrees,longitudeOfLastGridPoint,longitudeOfLastGridPointInDegrees,longitudes,marsParam,maximum,md5Headers,md5Product,md5Section1,md5Section2,md5Section3,md5Section4,minimum,minute,missingValue,month,name,nameECMF,neitherPresent,numberIncludedInAverage,numberMissingFromAveragesOrAccumulations,numberOfCodedValues,numberOfDataPoints,numberOfMissing,numberOfUnusedBitsAtEndOfSection3,numberOfValues,numberOfVerticalCoordinateValues,offsetSection0,offsetValuesBy,optimizeScaleFactor,orderOfSPD,packingError,packingType,padding_sec2_2,padding_sec2_3,padding_sec3_1,padding_sec4_1,paramId,paramIdECMF,paramIdForConversion,parameterName,parameterUnits,pressureUnits,productionStatusOfProcessedData,pv,pvlLocation,radius,referenceValue,referenceValueError,resolutionAndComponentFlags,resolutionAndComponentFlags3,resolutionAndComponentFlags4,resolutionAndComponentFlags6,resolutionAndComponentFlags7,resolutionAndComponentFlags8,scaleValuesBy,scanningMode,scanningMode4,scanningMode5,scanningMode6,scanningMode7,scanningMode8,second,section0Length,section1Length,section1Padding,section2Length,section3Length,section3Padding,section4Length,section5Length,setLocalDefinition,setPackingType,shortName,shortNameECMF,skewness,sphericalHarmonics,standardDeviation,startStep,stepRange,stepType,stepTypeForConversion,stepUnits,subCentre,swapScanningAlternativeRows,table2Version,tableReference,timeRangeIndicator,totalLength,typeOfLevel,typeOfLevelECMF,unitOfTimeRange,units,unitsECMF,unpackedError,uvRelativeToGrid,validityDate,validityDateTime,validityTime,values,wrongPadding,year,yearOfCentury,zeros
36,7777,1,390,390,0,0,0,1,0,0,0,1000,3.318979301778679,-12,255,,0,16,16,0,knmi,"DeBilt, Netherlands",21,unknown,unknown,unknown,0,,0,8,20241021,8,38025,0,1200,21,0,0,0,unknown,,,0,1,0,0,43,152100,g,255,Latitude/Longitude Grid,0,1,regular_ll,8,0,12,29,0.029,0,1,0,1,34,sfc,0,0.0,1,0,18,0.018,0,0,1,2460605.0,-0.8058635616700789,,49000,49.0,56002,56.002,,789,10,0,0,0.0,11281,11.281,,34.253,9.884788513183594,2ae8c33906bcd95d7ec3bf46db8af38b,9dfe9a879c851ffb3353c11e99fc520a,ae27ebd41df1de1255d71cc3538c0228,15c9e4d715a69cb80bef2ee4d97566a9,,b1f8bbbecb3349745b95e8e084aa69ed,-4.770240783691406,0,9999,10,unknown,unknown,255,0,0,152100,152100,0,,152100,182,0,0.0,0,2,0.00012254714965820312,grid_simple,,,,,0,0,0,34,34,hPa,0,,33,6367470,-4.770240783691406,9.5367431640625e-07,136,0,0,0,0,0,1.0,64,0,0,0,0,0,0,8,28,,760,,,304212,4,0,grid_simple,unknown,unknown,0.021581603938566993,0,2.815343996010594,0,0,instant,unknown,1,255,0,253,0,0,305012,heightAboveGround,heightAboveGround,1,unknown,unknown,4.76837158203125e-07,1,20241021,2460604.5083333333,1200,,0,2024,24,
37,7777,1,390,390,0,0,0,1,0,0,0,1000,4.813147835615511,-11,255,,0,16,16,0,knmi,"DeBilt, Netherlands",21,unknown,unknown,unknown,0,,0,8,20241021,8,38025,0,1200,21,0,0,0,unknown,,,0,1,0,0,43,152100,g,255,Latitude/Longitude Grid,0,1,regular_ll,8,0,12,29,0.029,0,1,0,1,162,sfc,0,0.0,1,0,18,0.018,0,0,1,2460605.0,-0.9542804734603507,,49000,49.0,56002,56.002,,789,10,0,0,0.0,11281,11.281,,162.253,15.115699768066406,559d7479b6756222c01996735067a8a9,6ab62c1903963773a78af55530fd6683,df20a06c6fc38875633b11dabc58f721,15c9e4d715a69cb80bef2ee4d97566a9,,ad445eaec4b66c512a8f5f55c42e99ce,-6.609886169433594,0,9999,10,unknown,unknown,255,0,0,152100,152100,0,,152100,182,0,0.0,0,2,0.0002446174621582031,grid_simple,,,,,0,0,0,162,162,hPa,0,,33,6367470,-6.609886169433594,9.5367431640625e-07,136,0,0,0,0,0,1.0,64,0,0,0,0,0,0,8,28,,760,,,304212,4,0,grid_simple,unknown,unknown,0.044672905625810944,0,4.948276535765265,0,0,accum,unknown,1,255,0,253,0,2,305012,heightAboveGround,heightAboveGround,1,unknown,unknown,4.76837158203125e-07,1,20241021,2460604.5083333333,1200,,0,2024,24,
38,7777,1,390,390,0,0,0,1,0,0,0,1000,4.768162435572998,-11,255,,0,16,16,0,knmi,"DeBilt, Netherlands",21,unknown,unknown,unknown,0,,0,8,20241021,8,38025,0,1200,21,0,0,0,unknown,,,0,1,0,0,43,152100,g,255,Latitude/Longitude Grid,0,1,regular_ll,8,0,12,29,0.029,0,1,0,1,163,sfc,0,0.0,1,0,18,0.018,0,0,1,2460605.0,-0.07478958308395667,,49000,49.0,56002,56.002,,789,10,0,0,0.0,11281,11.281,,163.253,12.69922161102295,0799275744462ea83a3be624733aedb2,81f6a25433246dd4f5bebf48b940693f,6a92f72ea2a4145b9197bb126ccf690f,15c9e4d715a69cb80bef2ee4d97566a9,,0cca6af4bd92384b7143e2f73e6962df,-8.67529010772705,0,9999,10,unknown,unknown,255,0,0,152100,152100,0,,152100,182,0,0.0,0,2,0.0002446174621582031,grid_simple,,,,,0,0,0,163,163,hPa,0,,33,6367470,-8.67529010772705,9.5367431640625e-07,136,0,0,0,0,0,1.0,64,0,0,0,0,0,0,8,28,,760,,,304212,4,0,grid_simple,unknown,unknown,-0.6394975751250768,0,3.5789098292142745,0,0,accum,unknown,1,255,0,253,0,2,305012,heightAboveGround,heightAboveGround,1,unknown,unknown,9.5367431640625e-07,1,20241021,2460604.5083333333,1200,,0,2024,24,
39,7777,1,390,390,0,0,0,1,0,0,0,1000,0.5804339860619748,-16,255,,0,16,16,0,knmi,"DeBilt, Netherlands",21,unknown,unknown,unknown,0,,0,8,20241021,8,38025,0,1200,21,0,0,0,unknown,,,0,1,0,0,43,152100,g,255,Latitude/Longitude Grid,0,1,regular_ll,8,0,12,29,0.029,0,1,0,1,75,sfc,0,0.0,1,0,18,0.018,0,0,1,2460605.0,-1.8135340929915704,,49000,49.0,56002,56.002,,789,0,0,0,0.0,11281,11.281,,75.253,1.0000000002182787,52c86d62cfa2bbfc690021c93d0dbd96,dab95dbc77058ba2a889611352d649cd,ee13109e52db9ff051442d9557fa55c4,15c9e4d715a69cb80bef2ee4d97566a9,,9a55c3e10b80dd7ca2125d5fa4a4a166,0.00018310568702872843,0,9999,10,unknown,unknown,255,0,0,152100,152100,0,,152100,182,0,0.0,0,2,7.629401807207614e-06,grid_simple,,,,,0,0,0,75,75,hPa,0,,33,6367470,0.00018310568702872843,1.4551915228366852e-11,136,0,0,0,0,0,1.0,64,0,0,0,0,0,0,8,28,,760,,,304212,4,0,grid_simple,unknown,unknown,-0.3278454813098095,0,0.46659171304278807,0,0,instant,unknown,1,255,0,253,0,0,305012,heightAboveGround,heightAboveGround,1,unknown,unknown,1.4551915228366852e-11,1,20241021,2460604.5083333333,1200,,0,2024,24,
40,7777,1,390,390,0,0,0,1,0,0,0,1000,0.6074634747447741,-16,255,,0,16,16,0,knmi,"DeBilt, Netherlands",21,unknown,unknown,unknown,0,,0,8,20241021,8,38025,0,1200,21,0,0,0,unknown,,,0,1,0,0,43,152100,g,255,Latitude/Longitude Grid,0,1,regular_ll,8,0,12,29,0.029,0,1,0,1,74,sfc,0,0.0,1,0,18,0.018,0,0,1,2460605.0,-1.631695741015793,,49000,49.0,56002,56.002,,789,0,0,0,0.0,11281,11.281,,74.253,1.0000000002328306,ff458fcb1627293b280fb68be8c6ccfa,994c88d20a15f4dcd9956499ae6e80f0,018b5eb3cd1bb6fa94e62613375c2995,15c9e4d715a69cb80bef2ee4d97566a9,,a2d9e8da67f93f648a6fb02618b5d37c,1.5259021893143654e-05,0,9999,10,unknown,unknown,255,0,0,152100,152100,0,,152100,182,0,0.0,0,2,7.629401807207614e-06,grid_simple,,,,,0,0,0,74,74,hPa,0,,33,6367470,1.5259021893143654e-05,1.4551915228366852e-11,136,0,0,0,0,0,1.0,64,0,0,0,0,0,0,8,28,,760,,,304212,4,0,grid_simple,unknown,unknown,-0.4341228265489221,0,0.4386131670555982,0,0,instant,unknown,1,255,0,253,0,0,305012,heightAboveGround,heightAboveGround,1,unknown,unknown,1.8189894035458565e-12,1,20241021,2460604.5083333333,1200,,0,2024,24,
41,7777,1,390,390,0,0,0,1,0,0,0,1000,0.3845832534420581,-16,255,,0,16,16,0,knmi,"DeBilt, Netherlands",21,unknown,unknown,unknown,0,,0,8,20241021,8,38025,0,1200,21,0,0,0,unknown,,,0,1,0,0,43,152100,g,255,Latitude/Longitude Grid,0,1,regular_ll,8,0,12,29,0.029,0,1,0,1,73,sfc,0,0.0,1,0,18,0.018,0,0,1,2460605.0,-1.6628356581571067,,49000,49.0,56002,56.002,,789,0,0,0,0.0,11281,11.281,,73.253,1.0000000004656613,fb4d776c7e5a38b56b268833ed663310,d4a4bcfa0b6770454fbeea581278043e,c8a1f80e7f2c0b3205e2a2faef701e91,15c9e4d715a69cb80bef2ee4d97566a9,,e9fb7aa7029ae43cfe6b560ed5ad0127,3.051804378628731e-05,0,9999,10,unknown,unknown,255,0,0,152100,152100,0,,152100,182,0,0.0,0,2,7.629401807207614e-06,grid_simple,,,,,0,0,0,73,73,hPa,0,,33,6367470,3.051804378628731e-05,1.4551915228366852e-11,136,0,0,0,0,0,1.0,64,0,0,0,0,0,0,8,28,,760,,,304212,4,0,grid_simple,unknown,unknown,0.511996656071467,0,0.45943975990971253,0,0,instant,unknown,1,255,0,253,0,0,305012,heightAboveGround,heightAboveGround,1,unknown,unknown,3.637978807091713e-12,1,20241021,2460604.5083333333,1200,,0,2024,24,
42,7777,1,390,390,0,0,0,1,0,0,0,1000,0.8888989257538369,-16,255,,0,16,16,0,knmi,"DeBilt, Netherlands",21,unknown,unknown,unknown,0,,0,8,20241021,8,38025,0,1200,21,0,0,0,unknown,,,0,1,0,0,43,152100,g,255,Latitude/Longitude Grid,0,1,regular_ll,8,0,12,29,0.029,0,1,0,1,71,sfc,0,0.0,1,0,18,0.018,0,0,1,2460605.0,4.270724753240073,,49000,49.0,56002,56.002,,789,0,0,0,0.0,11281,11.281,,71.253,0.9999999802093953,21bee1720a4e7f81b609787679673024,f4d116c6053584c612498859f929d07b,f2f261e6f444dd1eac08fc3f573bf2cc,15c9e4d715a69cb80bef2ee4d97566a9,,0aa92e64e3498a788a88eae3d5037ca2,0.0003661911468952894,0,9999,10,unknown,unknown,255,0,0,152100,152100,0,,152100,182,0,0.0,0,2,7.629510946571827e-06,grid_simple,,,,,0,0,0,71,71,hPa,0,,33,6367470,0.0003661911468952894,2.3283064365386963e-10,136,0,0,0,0,0,1.0,64,0,0,0,0,0,0,8,28,,760,,,304212,4,0,grid_simple,unknown,unknown,-2.454591341755008,0,0.29291095606341416,0,0,instant,unknown,1,255,0,253,0,0,305012,heightAboveGround,heightAboveGround,1,unknown,unknown,2.9103830456733704e-11,1,20241021,2460604.5083333333,1200,,0,2024,24,
43,7777,1,390,390,0,0,0,1,0,0,0,1000,600.454080035268,-4,255,,0,16,16,0,knmi,"DeBilt, Netherlands",21,unknown,unknown,unknown,0,,0,8,20241021,8,38025,0,1200,21,0,0,0,unknown,,,0,1,0,0,43,152100,g,255,Latitude/Longitude Grid,0,1,regular_ll,8,0,12,29,0.029,0,1,0,1,67,sfc,0,0.0,1,0,18,0.018,0,0,1,2460605.0,2.155377441857163,,49000,49.0,56002,56.002,,789,0,0,0,0.0,11281,11.281,,67.253,2919.119659423828,2b575f622c6dd314130073045486a650,ac4081614684d68ff245012ea32ea279,9aa99646cacd7c645af08854ea96ca9f,15c9e4d715a69cb80bef2ee4d97566a9,,f36b5a41be3591b401d8758d528deb32,9.994659423828125,0,9999,10,unknown,unknown,255,0,0,152100,152100,0,,152100,182,0,0.0,0,2,0.0312504768371582,grid_simple,,,,,0,0,0,67,67,hPa,0,,33,6367470,9.994659423828125,9.5367431640625e-07,136,0,0,0,0,0,1.0,64,0,0,0,0,0,0,8,28,,760,,,304212,4,0,grid_simple,unknown,unknown,1.099546490639161,0,347.8125308694155,0,0,instant,unknown,1,255,0,253,0,0,305012,heightAboveGround,heightAboveGround,1,unknown,unknown,9.5367431640625e-07,1,20241021,2460604.5083333333,1200,,0,2024,24,
44,7777,1,390,390,0,0,0,1,0,0,0,1000,2.4452625647099062e-05,-24,255,,0,16,16,0,knmi,"DeBilt, Netherlands",21,unknown,unknown,unknown,0,,0,8,20241021,8,38025,0,1200,21,0,0,0,unknown,,,0,1,0,0,43,152100,g,255,Latitude/Longitude Grid,0,1,regular_ll,8,0,12,29,0.029,0,1,0,1,181,sfc,0,0.0,1,0,18,0.018,0,0,1,2460605.0,82.8417585473775,,49000,49.0,56002,56.002,,789,0,0,0,0.0,11281,11.281,,181.253,0.0022628307342529297,3e57de3f26fa49cce301350a1ba26849,bad235514ecba1b1565683b2a2a7a833,662e510e9b3245698ce603d0715f26e7,15c9e4d715a69cb80bef2ee4d97566a9,,ddd831a39c8759a99f4ee960ae2a93f9,0.0,0,9999,10,unknown,unknown,255,0,0,152100,152100,0,,152100,182,0,0.0,0,2,2.9802322387695312e-08,grid_simple,,,,,0,0,0,181,181,hPa,0,,33,6367470,0.0,5.397605346934028e-79,136,0,0,0,0,0,1.0,64,0,0,0,0,0,0,8,28,,760,,,304212,4,0,grid_simple,unknown,unknown,7.715214712701452,0,9.526347005767914e-05,0,0,instant,unknown,1,255,0,253,0,0,305012,heightAboveGround,heightAboveGround,1,unknown,unknown,1.1754943508222875e-38,1,20241021,2460604.5083333333,1200,,0,2024,24,
45,7777,1,390,390,0,0,0,1,0,0,0,1000,0.0,-24,255,,0,0,0,0,knmi,"DeBilt, Netherlands",21,unknown,unknown,unknown,0,,0,8,20241021,8,0,0,1200,21,0,0,0,unknown,,,0,1,0,0,43,152100,g,255,Latitude/Longitude Grid,0,1,regular_ll,8,0,12,29,0.029,0,1,0,1,184,sfc,0,1.0,1,0,18,0.018,0,0,1,2460605.0,0.0,,49000,49.0,56002,56.002,,789,0,0,0,0.0,11281,11.281,,184.253,0.0,8812e6587e34d735abb0e966006a2ab6,485fc803d1673d70464877cb6c3def52,a64e9b1939b2fb41ff3cf6bd78c7fbfb,15c9e4d715a69cb80bef2ee4d97566a9,,eaa8710854b6e603ba134cd22b6d2ccc,0.0,0,9999,10,unknown,unknown,255,0,0,152100,152100,0,,152100,182,0,0.0,0,2,5.397605346934028e-79,grid_simple,,,,,0,0,0,184,184,hPa,0,,33,6367470,0.0,5.397605346934028e-79,136,0,0,0,0,0,1.0,64,0,0,0,0,0,0,8,28,,760,,,12,4,0,grid_simple,unknown,unknown,0.0,0,0.0,0,0,instant,unknown,1,255,0,253,0,0,812,heightAboveGround,heightAboveGround,1,unknown,unknown,1.1754943508222875e-38,1,20241021,2460604.5083333333,1200,,0,2024,24,
46,7777,1,390,390,0,0,0,1,0,0,0,1000,0.0,-24,255,,0,0,0,0,knmi,"DeBilt, Netherlands",21,unknown,unknown,unknown,0,,0,8,20241021,8,0,0,1200,21,0,0,0,unknown,,,0,1,0,0,43,152100,g,255,Latitude/Longitude Grid,0,1,regular_ll,8,0,12,29,0.029,0,1,0,1,201,sfc,0,1.0,1,0,18,0.018,0,0,1,2460605.0,0.0,,49000,49.0,56002,56.002,,789,0,0,0,0.0,11281,11.281,,201.253,0.0,cde99e1386038aad1025f8b734033161,f96836ef4fc73ff6e97a467e080f6559,70c684059d69abd5b2791b42814cc289,15c9e4d715a69cb80bef2ee4d97566a9,,eaa8710854b6e603ba134cd22b6d2ccc,0.0,0,9999,10,unknown,unknown,255,0,0,152100,152100,0,,152100,182,0,0.0,0,2,5.397605346934028e-79,grid_simple,,,,,0,0,0,201,201,hPa,0,,33,6367470,0.0,5.397605346934028e-79,136,0,0,0,0,0,1.0,64,0,0,0,0,0,0,8,28,,760,,,12,4,0,grid_simple,unknown,unknown,0.0,0,0.0,0,0,instant,unknown,1,255,0,253,0,0,812,heightAboveGround,heightAboveGround,1,unknown,unknown,1.1754943508222875e-38,1,20241021,2460604.5083333333,1200,,0,2024,24,
47,7777,1,390,390,0,0,0,1,0,0,0,1000,102186.38819321171,-5,255,,0,16,16,0,knmi,"DeBilt, Netherlands",21,unknown,unknown,unknown,0,,0,8,20241021,8,38025,0,1200,21,0,0,0,unknown,,,0,1,0,0,43,152100,g,255,Latitude/Longitude Grid,0,1,regular_ll,8,0,12,29,0.029,0,1,0,1,1,103,0,0.0,1,0,18,0.018,0,0,1,2460605.0,-0.29198405547102224,,49000,49.0,56002,56.002,,789,0,0,0,0.0,11281,11.281,,1.253,102745.25,7815c4e0a00ace4ffb7a81366d335420,85300811d9725afdec3674dbb2f6bd99,fb234909e7bbedcbb6004b480ebfae26,15c9e4d715a69cb80bef2ee4d97566a9,,a228bb388b7782e0fb8e1b3ab3e99a4c,101287.65625,0,9999,10,unknown,unknown,255,0,0,152100,152100,0,,152100,182,0,0.0,0,2,0.046875,grid_simple,,,,,0,0,0,1,1,hPa,0,,33,6367470,101287.625,0.0625,136,0,0,0,0,0,1.0,64,0,0,0,0,0,0,8,28,,760,,,304212,4,0,grid_simple,unknown,unknown,-0.7297060590638944,0,289.63306456400915,0,0,instant,unknown,1,255,0,253,0,0,305012,heightAboveSea,heightAboveSea,1,unknown,unknown,0.0078125,1,20241021,2460604.5083333333,1200,,0,2024,24,
48,7777,1,390,390,0,0,0,1,0,0,0,1000,101171.74097304406,-2,255,,0,16,16,0,knmi,"DeBilt, Netherlands",21,unknown,unknown,unknown,0,,0,8,20241021,8,38025,0,1200,21,0,0,0,unknown,,,0,1,0,0,43,152100,g,255,Latitude/Longitude Grid,0,1,regular_ll,8,0,12,29,0.029,0,1,0,1,1,sfc,0,0.0,1,0,18,0.018,0,0,1,2460605.0,3.0525424947805355,,49000,49.0,56002,56.002,,789,0,0,0,0.0,11281,11.281,,1.253,102762.375,2ccb3bf2c937c507c0075b472c1d8e2a,bc5cd3444556808c5c3f3d6f05df01dc,08fa279c0183084bbe2099f67083c3f9,15c9e4d715a69cb80bef2ee4d97566a9,,365a6bf61bf862cf0615e73fb0051626,91985.125,0,9999,10,unknown,unknown,255,0,0,152100,152100,0,,152100,182,0,0.0,0,2,0.15625,grid_simple,,,,,0,0,0,1,1,hPa,0,,33,6367470,91985.125,0.0625,136,0,0,0,0,0,1.0,64,0,0,0,0,0,0,8,28,,760,,,304212,4,0,grid_simple,unknown,unknown,-1.8744233184359993,0,1461.5753311831909,0,0,instant,unknown,1,255,0,253,0,0,305012,heightAboveGround,heightAboveGround,1,unknown,unknown,0.0078125,1,20241021,2460604.5083333333,1200,,0,2024,24,
49,7777,1,390,390,0,0,0,1,0,0,0,1000,0.5797567389875082,-15,255,,0,16,16,0,knmi,"DeBilt, Netherlands",21,unknown,unknown,unknown,0,,0,8,20241021,8,38025,0,1200,21,0,0,0,unknown,,,0,1,0,0,43,152100,g,255,Latitude/Longitude Grid,0,1,regular_ll,8,0,12,29,0.029,0,1,0,1,81,sfc,0,0.0,1,0,18,0.018,0,0,1,2460605.0,-1.895564486779913,,49000,49.0,56002,56.002,,789,0,0,0,0.0,11281,11.281,,81.253,1.0,567387878cc2af413ddd0bfaefe530ca,a5886350fefe445555f4e4da15056ed0,d2b7d5c60421ae246e161723fef28a4d,15c9e4d715a69cb80bef2ee4d97566a9,,6535b7091d89d7efed3283123fe7e36b,0.0,0,9999,10,unknown,unknown,255,0,0,152100,152100,0,,152100,182,0,0.0,0,2,1.52587890625e-05,grid_simple,,,,,0,0,0,81,81,hPa,0,,33,6367470,0.0,5.397605346934028e-79,136,0,0,0,0,0,1.0,64,0,0,0,0,0,0,8,28,,760,,,304212,4,0,grid_simple,unknown,unknown,-0.32316483909054056,0,0.49359787538692884,0,0,instant,unknown,1,255,0,253,0,0,305012,heightAboveGround,heightAboveGround,1,unknown,unknown,1.1754943508222875e-38,1,20241021,2460604.5083333333,1200,,0,2024,24,
50,7777,1,390,390,0,0,0,1,0,0,0,1000,0.0,-25,0,???,1,0,0,0,knmi,"DeBilt, Netherlands",21,lwe_thickness_of_surface_snow_amount,lwe_thickness_of_surface_snow_amount,sde,0,,0,8,20241021,8,0,0,1200,21,0,0,0,unknown,,,0,1,0,0,43,152100,g,255,Latitude/Longitude Grid,0,1,regular_ll,8,0,12,29,0.029,0,1,3066,1,66,sfc,0,1.0,1,0,18,0.018,0,0,1,2460605.0,0.0,,49000,49.0,56002,56.002,,789,0,0,0,0.0,11281,11.281,,66.1,0.0,56401f3f2f423f17db2ee9b74d091e25,1df3766ccd6c14c2276a5e5e48979df3,25054bd34e0ccb5b6863f8b60d0ad999,15c9e4d715a69cb80bef2ee4d97566a9,1cd8c63ff8aa2d847360bd84c2370119,7fda8da2f5baa1cf765f9cb016b575be,0.0,0,9999,10,Snow depth,Snow depth,255,0,0,90455,152100,61645,12,90455,182,0,0.0,0,2,5.397605346934028e-79,grid_simple,,,,,3066,3066,0,SD Snow depth m,of water equivalent,hPa,0,,33,6367470,0.0,5.397605346934028e-79,136,0,0,0,0,0,1.0,64,0,0,0,0,0,0,8,28,,760,19020,,12,4,0,grid_simple,sde,sde,0.0,0,0.0,0,0,instant,unknown,1,255,0,1,0,0,19832,heightAboveGround,heightAboveGround,1,m,m,1.1754943508222875e-38,1,20241021,2460604.5083333333,1200,,0,2024,24,
51,7777,1,390,390,0,0,0,1,0,0,0,1000,0.0,-19,255,,0,0,0,0,knmi,"DeBilt, Netherlands",21,unknown,unknown,unknown,0,,0,8,20241021,8,0,0,1200,21,0,0,0,unknown,,,0,1,0,0,43,152100,g,255,Latitude/Longitude Grid,0,1,regular_ll,8,0,12,29,0.029,0,1,0,1,61,sfc,0,1.0,1,0,18,0.018,0,0,1,2460605.0,0.0,,49000,49.0,56002,56.002,,789,0,0,0,0.0,11281,11.281,,61.253,0.0,3a08f68185ed80e797fa94178951537e,f85261acf1309b186fe4fbb070fba129,23554af653b4e2b4065ea41026d6a5c9,15c9e4d715a69cb80bef2ee4d97566a9,,7b86483fa47ece444e5f2fbe4d8c74ba,0.0,0,9999,10,unknown,unknown,255,0,0,152100,152100,0,,152100,182,0,0.0,0,2,5.397605346934028e-79,grid_simple,,,,,0,0,0,61,61,hPa,0,,33,6367470,0.0,5.397605346934028e-79,136,0,0,0,0,0,1.0,64,0,0,0,0,0,0,8,28,,760,,,12,4,0,grid_simple,unknown,unknown,0.0,0,0.0,0,0,accum,unknown,1,255,0,253,0,4,812,heightAboveGround,heightAboveGround,1,unknown,unknown,1.1754943508222875e-38,1,20241021,2460604.5083333333,1200,,0,2024,24,
52,7777,1,390,390,0,0,0,1,0,0,0,1000,20653.6316264569,-8,255,,0,24,24,0,knmi,"DeBilt, Netherlands",21,unknown,unknown,unknown,0,,0,8,20241021,8,57037,0,1200,21,0,0,0,unknown,,,0,1,0,0,43,152100,g,255,Latitude/Longitude Grid,0,1,regular_ll,8,0,12,29,0.029,0,1,0,1,20,sfc,0,0.0,1,0,18,0.018,0,0,1,2460605.0,-1.0943513302480596,,49000,49.0,56002,56.002,,789,0,0,0,0.0,11281,11.281,,20.253,50000.00166320801,5b4901ff2422a957afadd6e1fa41d5c4,136b3b8fb7f447331543f5994d25f0d0,abead6bf48af98bdac68df8e9fc26503,15c9e4d715a69cb80bef2ee4d97566a9,,d9e306b47f73d77ad355f5db2d507259,74.28291320800781,0,9999,10,unknown,unknown,255,0,0,152100,152100,0,,152100,182,0,0.0,0,2,0.00196075439453125,grid_simple,,,,,0,0,0,20,20,hPa,0,,33,6367470,74.28291320800781,1.52587890625e-05,136,0,0,0,0,0,1.0,64,0,0,0,0,0,0,8,28,,760,,,456312,4,0,grid_simple,unknown,unknown,0.44349718744950367,0,13329.077101844294,0,0,instant,unknown,1,255,0,253,0,0,457112,heightAboveGround,heightAboveGround,1,unknown,unknown,7.62939453125e-06,1,20241021,2460604.5083333333,1200,,0,2024,24,
53,7777,1,390,390,0,0,0,1,0,0,0,1000,284.8094672249776,-20,255,,0,24,24,0,knmi,"DeBilt, Netherlands",21,unknown,unknown,unknown,0,,0,8,20241021,8,57037,0,1200,21,0,0,0,unknown,,,0,1,0,0,43,152100,g,255,Latitude/Longitude Grid,0,1,regular_ll,8,0,12,29,0.029,0,1,0,1,17,sfc,0,0.0,1,0,18,0.018,0,0,1,2460605.0,0.07551051540946663,,49000,49.0,56002,56.002,,789,2,0,0,0.0,11281,11.281,,17.253,290.4725160598755,d19749e0122de958f6eca94f7d0e12bf,79f48cab3b298e784e3136c652ef3c57,0a85a1b0576edf07c0f6569a2f180af2,15c9e4d715a69cb80bef2ee4d97566a9,,e08dafed52650271204ea56de059d263,279.4943571090698,0,9999,10,unknown,unknown,255,0,0,152100,152100,0,,152100,182,0,0.0,0,2,0.00012254714965820312,grid_simple,,,,,0,0,0,17,17,hPa,0,,33,6367470,279.494140625,0.000244140625,136,0,0,0,0,0,1.0,64,0,0,0,0,0,0,8,28,,760,,,456312,4,0,grid_simple,unknown,unknown,0.3976910971945432,0,1.6111900900367009,0,0,instant,unknown,1,255,0,253,0,0,457112,heightAboveGround,heightAboveGround,1,unknown,unknown,3.0517578125e-05,1,20241021,2460604.5083333333,1200,,0,2024,24,
54,7777,1,390,390,0,0,0,1,0,0,0,1000,3818.1534097692956,-10,0,,1,24,24,0,knmi,"DeBilt, Netherlands",21,unknown,unknown,unknown,0,,0,8,20241021,0,49585,0,1200,21,0,0,0,unknown,,,0,1,0,0,43,152100,g,255,Latitude/Longitude Grid,0,1,regular_ll,0,0,12,29,0.029,0,1,0,1,186,sfc,0,0.0,1,0,18,0.018,0,0,1,2460605.0,1.146963703793472,,49000,49.0,56002,56.002,,789,0,0,0,0.0,11281,11.281,,186.253,13833.189531326294,23c29a8194b0d912214774cb5b4620a7,e58eba5734782d7600b08ed2180a6a47,570e1e16dc53e6b580242bde4001b039,15c9e4d715a69cb80bef2ee4d97566a9,325d90cb3b24c8c7abef7c1308e58cd4,af3fa2075dbaa4fa10eb14e086f73fcd,4.942461013793945,0,9999,10,unknown,unknown,255,0,0,132227,152100,19873,12,132227,182,0,0.0,0,2,0.0004887580871582031,grid_simple,,,,,0,0,0,186,186,hPa,0,,33,6367470,4.942461013793945,9.5367431640625e-07,136,0,0,0,0,0,1.0,64,0,0,0,0,0,0,8,28,,760,19020,,396692,4,0,grid_simple,unknown,unknown,1.0733940700601905,0,2975.7346312557193,0,0,instant,unknown,1,255,0,253,0,0,416512,entireAtmosphere,entireAtmosphere,1,unknown,unknown,4.76837158203125e-07,1,20241021,2460604.5083333333,1200,,0,2024,24,
55,7777,1,390,390,0,0,0,1,0,0,0,1000,0.03071481469428359,-24,255,,0,24,24,0,knmi,"DeBilt, Netherlands",21,unknown,unknown,unknown,0,,0,8,20241021,8,57037,0,1200,21,0,0,0,unknown,,,0,1,0,0,43,152100,g,255,Latitude/Longitude Grid,0,1,regular_ll,8,0,12,29,0.029,0,1,0,1,201,sfc,0,0.0,1,0,18,0.018,0,0,1,2460605.0,19.3709374671793,,49000,49.0,56002,56.002,,789,0,0,0,0.0,11281,11.281,,201.253,0.7434341907501221,f821ff640087ab6179d9dc881c97f173,c3f5cc335f6e77da38de5dc8950894fa,113750011bf7dd8b348c76682eb9408b,15c9e4d715a69cb80bef2ee4d97566a9,,8fb009208182f64cbf93364509e1efc8,7.718662695097824e-19,0,9999,10,unknown,unknown,255,0,0,152100,152100,0,,152100,182,0,0.0,0,2,2.9802322387695312e-08,grid_simple,,,,,0,0,0,201,201,hPa,0,,33,6367470,7.718662695097824e-19,5.169878828456423e-26,136,0,0,0,0,0,1.0,64,0,0,0,0,0,0,8,28,,760,,,456312,4,0,grid_simple,unknown,unknown,3.8073639502574,0,0.06259321166812094,0,0,instant,unknown,1,255,0,253,0,0,457112,entireAtmosphere,entireAtmosphere,1,unknown,unknown,5.169878828456423e-26,1,20241021,2460604.5083333333,1200,,0,2024,24,
